training\labels_train.csv,training
0\n01443537_10086.JPEG,0
0\n01443537_1034.JPEG,0
0\n01443537_10353.JPEG,0
0\n01443537_11078.JPEG,0
0\n01443537_11084.JPEG,0
0\n01443537_11094.JPEG,0
0\n01443537_11165.JPEG,0
0\n01443537_11490.JPEG,0
0\n01443537_11709.JPEG,0
0\n01443537_11773.JPEG,0
0\n01443537_1194.JPEG,0
0\n01443537_12360.JPEG,0
0\n01443537_12384.JPEG,0
0\n01443537_12525.JPEG,0
0\n01443537_12526.JPEG,0
0\n01443537_12857.JPEG,0
0\n01443537_12984.JPEG,0
0\n01443537_130.JPEG,0
0\n01443537_13191.JPEG,0
0\n01443537_13343.JPEG,0
0\n01443537_13467.JPEG,0
0\n01443537_13733.JPEG,0
0\n01443537_14366.JPEG,0
0\n01443537_14803.JPEG,0
0\n01443537_14835.JPEG,0
0\n01443537_14850.JPEG,0
0\n01443537_15253.JPEG,0
0\n01443537_15607.JPEG,0
0\n01443537_15761.JPEG,0
0\n01443537_16043.JPEG,0
0\n01443537_16103.JPEG,0
0\n01443537_163.JPEG,0
0\n01443537_16344.JPEG,0
0\n01443537_16477.JPEG,0
0\n01443537_16518.JPEG,0
0\n01443537_1655.JPEG,0
0\n01443537_17010.JPEG,0
0\n01443537_17026.JPEG,0
0\n01443537_17158.JPEG,0
0\n01443537_17255.JPEG,0
0\n01443537_17268.JPEG,0
0\n01443537_17296.JPEG,0
0\n01443537_17309.JPEG,0
0\n01443537_17614.JPEG,0
0\n01443537_17661.JPEG,0
0\n01443537_17830.JPEG,0
0\n01443537_18137.JPEG,0
0\n01443537_18310.JPEG,0
0\n01443537_18471.JPEG,0
0\n01443537_18508.JPEG,0
0\n01443537_1853.JPEG,0
0\n01443537_18535.JPEG,0
0\n01443537_18771.JPEG,0
0\n01443537_18974.JPEG,0
0\n01443537_1903.JPEG,0
0\n01443537_19440.JPEG,0
0\n01443537_19444.JPEG,0
0\n01443537_19810.JPEG,0
0\n01443537_19956.JPEG,0
0\n01443537_19989.JPEG,0
0\n01443537_20440.JPEG,0
0\n01443537_20506.JPEG,0
0\n01443537_20553.JPEG,0
0\n01443537_20735.JPEG,0
0\n01443537_20856.JPEG,0
0\n01443537_21129.JPEG,0
0\n01443537_21203.JPEG,0
0\n01443537_21226.JPEG,0
0\n01443537_21605.JPEG,0
0\n01443537_21865.JPEG,0
0\n01443537_2199.JPEG,0
0\n01443537_2228.JPEG,0
0\n01443537_22323.JPEG,0
0\n01443537_22593.JPEG,0
0\n01443537_23177.JPEG,0
0\n01443537_23265.JPEG,0
0\n01443537_23502.JPEG,0
0\n01443537_23656.JPEG,0
0\n01443537_23667.JPEG,0
0\n01443537_24168.JPEG,0
0\n01443537_24216.JPEG,0
0\n01443537_24223.JPEG,0
0\n01443537_24393.JPEG,0
0\n01443537_24417.JPEG,0
0\n01443537_24572.JPEG,0
0\n01443537_24803.JPEG,0
0\n01443537_2552.JPEG,0
0\n01443537_2778.JPEG,0
0\n01443537_2782.JPEG,0
0\n01443537_3011.JPEG,0
0\n01443537_3033.JPEG,0
0\n01443537_338.JPEG,0
0\n01443537_3752.JPEG,0
0\n01443537_3837.JPEG,0
0\n01443537_4079.JPEG,0
0\n01443537_4106.JPEG,0
0\n01443537_4127.JPEG,0
0\n01443537_4232.JPEG,0
0\n01443537_4572.JPEG,0
0\n01443537_4678.JPEG,0
0\n01443537_483.JPEG,0
0\n01443537_4834.JPEG,0
0\n01443537_5133.JPEG,0
0\n01443537_5575.JPEG,0
0\n01443537_5697.JPEG,0
0\n01443537_5783.JPEG,0
0\n01443537_596.JPEG,0
0\n01443537_6262.JPEG,0
0\n01443537_640.JPEG,0
0\n01443537_6999.JPEG,0
0\n01443537_7126.JPEG,0
0\n01443537_7428.JPEG,0
0\n01443537_7649.JPEG,0
0\n01443537_7670.JPEG,0
0\n01443537_7746.JPEG,0
0\n01443537_7803.JPEG,0
0\n01443537_7843.JPEG,0
0\n01443537_7852.JPEG,0
0\n01443537_7873.JPEG,0
0\n01443537_801.JPEG,0
0\n01443537_8127.JPEG,0
0\n01443537_8248.JPEG,0
0\n01443537_883.JPEG,0
0\n01443537_8868.JPEG,0
0\n01443537_9534.JPEG,0
0\n01443537_957.JPEG,0
0\n01443537_963.JPEG,0
0\n01443537_9812.JPEG,0
0\n01443537_9877.JPEG,0
0\n01443537_9977.JPEG,0
1\n01518878_10369.JPEG,1
1\n01518878_10460.JPEG,1
1\n01518878_10616.JPEG,1
1\n01518878_10717.JPEG,1
1\n01518878_10953.JPEG,1
1\n01518878_11647.JPEG,1
1\n01518878_11772.JPEG,1
1\n01518878_11783.JPEG,1
1\n01518878_11822.JPEG,1
1\n01518878_12047.JPEG,1
1\n01518878_12602.JPEG,1
1\n01518878_12898.JPEG,1
1\n01518878_13137.JPEG,1
1\n01518878_13233.JPEG,1
1\n01518878_1387.JPEG,1
1\n01518878_14002.JPEG,1
1\n01518878_1430.JPEG,1
1\n01518878_1432.JPEG,1
1\n01518878_1464.JPEG,1
1\n01518878_1482.JPEG,1
1\n01518878_15161.JPEG,1
1\n01518878_16179.JPEG,1
1\n01518878_16544.JPEG,1
1\n01518878_16554.JPEG,1
1\n01518878_1685.JPEG,1
1\n01518878_17517.JPEG,1
1\n01518878_17599.JPEG,1
1\n01518878_1761.JPEG,1
1\n01518878_17626.JPEG,1
1\n01518878_17678.JPEG,1
1\n01518878_1829.JPEG,1
1\n01518878_18433.JPEG,1
1\n01518878_18876.JPEG,1
1\n01518878_19066.JPEG,1
1\n01518878_19949.JPEG,1
1\n01518878_2048.JPEG,1
1\n01518878_2109.JPEG,1
1\n01518878_21232.JPEG,1
1\n01518878_21821.JPEG,1
1\n01518878_2213.JPEG,1
1\n01518878_2221.JPEG,1
1\n01518878_2245.JPEG,1
1\n01518878_2247.JPEG,1
1\n01518878_2308.JPEG,1
1\n01518878_23099.JPEG,1
1\n01518878_23432.JPEG,1
1\n01518878_2358.JPEG,1
1\n01518878_24309.JPEG,1
1\n01518878_24435.JPEG,1
1\n01518878_24514.JPEG,1
1\n01518878_248.JPEG,1
1\n01518878_2494.JPEG,1
1\n01518878_24944.JPEG,1
1\n01518878_2513.JPEG,1
1\n01518878_25669.JPEG,1
1\n01518878_2774.JPEG,1
1\n01518878_27837.JPEG,1
1\n01518878_27908.JPEG,1
1\n01518878_28049.JPEG,1
1\n01518878_28101.JPEG,1
1\n01518878_28556.JPEG,1
1\n01518878_2934.JPEG,1
1\n01518878_30164.JPEG,1
1\n01518878_30725.JPEG,1
1\n01518878_31509.JPEG,1
1\n01518878_31673.JPEG,1
1\n01518878_31994.JPEG,1
1\n01518878_3281.JPEG,1
1\n01518878_32819.JPEG,1
1\n01518878_3309.JPEG,1
1\n01518878_3353.JPEG,1
1\n01518878_34012.JPEG,1
1\n01518878_34138.JPEG,1
1\n01518878_34976.JPEG,1
1\n01518878_3499.JPEG,1
1\n01518878_35248.JPEG,1
1\n01518878_3575.JPEG,1
1\n01518878_3594.JPEG,1
1\n01518878_3626.JPEG,1
1\n01518878_36742.JPEG,1
1\n01518878_37956.JPEG,1
1\n01518878_38221.JPEG,1
1\n01518878_3843.JPEG,1
1\n01518878_38741.JPEG,1
1\n01518878_4007.JPEG,1
1\n01518878_40342.JPEG,1
1\n01518878_4041.JPEG,1
1\n01518878_4050.JPEG,1
1\n01518878_4113.JPEG,1
1\n01518878_41575.JPEG,1
1\n01518878_41727.JPEG,1
1\n01518878_4229.JPEG,1
1\n01518878_42311.JPEG,1
1\n01518878_42327.JPEG,1
1\n01518878_4235.JPEG,1
1\n01518878_4273.JPEG,1
1\n01518878_4391.JPEG,1
1\n01518878_4545.JPEG,1
1\n01518878_4685.JPEG,1
1\n01518878_4757.JPEG,1
1\n01518878_4829.JPEG,1
1\n01518878_4839.JPEG,1
1\n01518878_4843.JPEG,1
1\n01518878_4853.JPEG,1
1\n01518878_4856.JPEG,1
1\n01518878_4922.JPEG,1
1\n01518878_5148.JPEG,1
1\n01518878_519.JPEG,1
1\n01518878_5228.JPEG,1
1\n01518878_5437.JPEG,1
1\n01518878_5673.JPEG,1
1\n01518878_5842.JPEG,1
1\n01518878_6012.JPEG,1
1\n01518878_6336.JPEG,1
1\n01518878_6360.JPEG,1
1\n01518878_6437.JPEG,1
1\n01518878_6895.JPEG,1
1\n01518878_6908.JPEG,1
1\n01518878_7153.JPEG,1
1\n01518878_7346.JPEG,1
1\n01518878_7435.JPEG,1
1\n01518878_770.JPEG,1
1\n01518878_807.JPEG,1
1\n01518878_8391.JPEG,1
1\n01518878_8460.JPEG,1
1\n01518878_8498.JPEG,1
1\n01518878_8764.JPEG,1
1\n01518878_8904.JPEG,1
1\n01518878_9576.JPEG,1
1\n01518878_9784.JPEG,1
2\n01632777_1018.JPEG,2
2\n01632777_10365.JPEG,2
2\n01632777_10403.JPEG,2
2\n01632777_10430.JPEG,2
2\n01632777_10500.JPEG,2
2\n01632777_10565.JPEG,2
2\n01632777_10766.JPEG,2
2\n01632777_11383.JPEG,2
2\n01632777_11582.JPEG,2
2\n01632777_11613.JPEG,2
2\n01632777_11663.JPEG,2
2\n01632777_11763.JPEG,2
2\n01632777_12247.JPEG,2
2\n01632777_12580.JPEG,2
2\n01632777_12597.JPEG,2
2\n01632777_1268.JPEG,2
2\n01632777_12871.JPEG,2
2\n01632777_12874.JPEG,2
2\n01632777_13064.JPEG,2
2\n01632777_13237.JPEG,2
2\n01632777_13455.JPEG,2
2\n01632777_13786.JPEG,2
2\n01632777_13913.JPEG,2
2\n01632777_14282.JPEG,2
2\n01632777_14395.JPEG,2
2\n01632777_14406.JPEG,2
2\n01632777_14531.JPEG,2
2\n01632777_14550.JPEG,2
2\n01632777_14558.JPEG,2
2\n01632777_14621.JPEG,2
2\n01632777_14680.JPEG,2
2\n01632777_14774.JPEG,2
2\n01632777_14786.JPEG,2
2\n01632777_14905.JPEG,2
2\n01632777_14952.JPEG,2
2\n01632777_15174.JPEG,2
2\n01632777_15332.JPEG,2
2\n01632777_15356.JPEG,2
2\n01632777_15396.JPEG,2
2\n01632777_15424.JPEG,2
2\n01632777_15453.JPEG,2
2\n01632777_15538.JPEG,2
2\n01632777_15818.JPEG,2
2\n01632777_15825.JPEG,2
2\n01632777_15855.JPEG,2
2\n01632777_16078.JPEG,2
2\n01632777_16677.JPEG,2
2\n01632777_16772.JPEG,2
2\n01632777_16775.JPEG,2
2\n01632777_17138.JPEG,2
2\n01632777_17425.JPEG,2
2\n01632777_17565.JPEG,2
2\n01632777_17811.JPEG,2
2\n01632777_18014.JPEG,2
2\n01632777_1813.JPEG,2
2\n01632777_1816.JPEG,2
2\n01632777_18357.JPEG,2
2\n01632777_18375.JPEG,2
2\n01632777_18380.JPEG,2
2\n01632777_18737.JPEG,2
2\n01632777_1946.JPEG,2
2\n01632777_19765.JPEG,2
2\n01632777_20199.JPEG,2
2\n01632777_20310.JPEG,2
2\n01632777_2069.JPEG,2
2\n01632777_20861.JPEG,2
2\n01632777_21060.JPEG,2
2\n01632777_21274.JPEG,2
2\n01632777_21939.JPEG,2
2\n01632777_22051.JPEG,2
2\n01632777_22054.JPEG,2
2\n01632777_22261.JPEG,2
2\n01632777_22378.JPEG,2
2\n01632777_2255.JPEG,2
2\n01632777_22567.JPEG,2
2\n01632777_22842.JPEG,2
2\n01632777_22896.JPEG,2
2\n01632777_22960.JPEG,2
2\n01632777_22972.JPEG,2
2\n01632777_23122.JPEG,2
2\n01632777_23278.JPEG,2
2\n01632777_23319.JPEG,2
2\n01632777_23498.JPEG,2
2\n01632777_2366.JPEG,2
2\n01632777_23889.JPEG,2
2\n01632777_23921.JPEG,2
2\n01632777_2431.JPEG,2
2\n01632777_24478.JPEG,2
2\n01632777_2451.JPEG,2
2\n01632777_24763.JPEG,2
2\n01632777_25089.JPEG,2
2\n01632777_25219.JPEG,2
2\n01632777_2525.JPEG,2
2\n01632777_25669.JPEG,2
2\n01632777_25827.JPEG,2
2\n01632777_26118.JPEG,2
2\n01632777_2780.JPEG,2
2\n01632777_3500.JPEG,2
2\n01632777_351.JPEG,2
2\n01632777_367.JPEG,2
2\n01632777_4140.JPEG,2
2\n01632777_4484.JPEG,2
2\n01632777_4711.JPEG,2
2\n01632777_5042.JPEG,2
2\n01632777_5134.JPEG,2
2\n01632777_5370.JPEG,2
2\n01632777_5496.JPEG,2
2\n01632777_5542.JPEG,2
2\n01632777_5762.JPEG,2
2\n01632777_587.JPEG,2
2\n01632777_5926.JPEG,2
2\n01632777_6104.JPEG,2
2\n01632777_6459.JPEG,2
2\n01632777_6462.JPEG,2
2\n01632777_6543.JPEG,2
2\n01632777_7025.JPEG,2
2\n01632777_7596.JPEG,2
2\n01632777_7794.JPEG,2
2\n01632777_7845.JPEG,2
2\n01632777_8084.JPEG,2
2\n01632777_8093.JPEG,2
2\n01632777_8325.JPEG,2
2\n01632777_8415.JPEG,2
2\n01632777_8416.JPEG,2
2\n01632777_8556.JPEG,2
2\n01632777_8963.JPEG,2
2\n01632777_903.JPEG,2
2\n01632777_9089.JPEG,2
2\n01632777_9130.JPEG,2
2\n01632777_9714.JPEG,2
3\n01644900_1009.JPEG,3
3\n01644900_10133.JPEG,3
3\n01644900_10159.JPEG,3
3\n01644900_1024.JPEG,3
3\n01644900_10661.JPEG,3
3\n01644900_10749.JPEG,3
3\n01644900_11302.JPEG,3
3\n01644900_11368.JPEG,3
3\n01644900_11467.JPEG,3
3\n01644900_11585.JPEG,3
3\n01644900_11965.JPEG,3
3\n01644900_11984.JPEG,3
3\n01644900_11992.JPEG,3
3\n01644900_12020.JPEG,3
3\n01644900_12034.JPEG,3
3\n01644900_12116.JPEG,3
3\n01644900_12202.JPEG,3
3\n01644900_12308.JPEG,3
3\n01644900_12461.JPEG,3
3\n01644900_12574.JPEG,3
3\n01644900_12702.JPEG,3
3\n01644900_13164.JPEG,3
3\n01644900_13170.JPEG,3
3\n01644900_13269.JPEG,3
3\n01644900_13295.JPEG,3
3\n01644900_14181.JPEG,3
3\n01644900_1430.JPEG,3
3\n01644900_14653.JPEG,3
3\n01644900_14959.JPEG,3
3\n01644900_15584.JPEG,3
3\n01644900_15886.JPEG,3
3\n01644900_16671.JPEG,3
3\n01644900_16893.JPEG,3
3\n01644900_17022.JPEG,3
3\n01644900_1717.JPEG,3
3\n01644900_17397.JPEG,3
3\n01644900_17539.JPEG,3
3\n01644900_17875.JPEG,3
3\n01644900_18027.JPEG,3
3\n01644900_1803.JPEG,3
3\n01644900_18438.JPEG,3
3\n01644900_18516.JPEG,3
3\n01644900_18737.JPEG,3
3\n01644900_18890.JPEG,3
3\n01644900_19289.JPEG,3
3\n01644900_1941.JPEG,3
3\n01644900_19534.JPEG,3
3\n01644900_1960.JPEG,3
3\n01644900_1966.JPEG,3
3\n01644900_20161.JPEG,3
3\n01644900_20357.JPEG,3
3\n01644900_20379.JPEG,3
3\n01644900_20412.JPEG,3
3\n01644900_20526.JPEG,3
3\n01644900_21001.JPEG,3
3\n01644900_21163.JPEG,3
3\n01644900_21223.JPEG,3
3\n01644900_21290.JPEG,3
3\n01644900_21306.JPEG,3
3\n01644900_21351.JPEG,3
3\n01644900_21854.JPEG,3
3\n01644900_21994.JPEG,3
3\n01644900_22036.JPEG,3
3\n01644900_22199.JPEG,3
3\n01644900_22285.JPEG,3
3\n01644900_22326.JPEG,3
3\n01644900_22503.JPEG,3
3\n01644900_22554.JPEG,3
3\n01644900_247.JPEG,3
3\n01644900_258.JPEG,3
3\n01644900_2631.JPEG,3
3\n01644900_267.JPEG,3
3\n01644900_27.JPEG,3
3\n01644900_2776.JPEG,3
3\n01644900_2899.JPEG,3
3\n01644900_3113.JPEG,3
3\n01644900_3134.JPEG,3
3\n01644900_3190.JPEG,3
3\n01644900_3247.JPEG,3
3\n01644900_3259.JPEG,3
3\n01644900_3284.JPEG,3
3\n01644900_354.JPEG,3
3\n01644900_3667.JPEG,3
3\n01644900_3715.JPEG,3
3\n01644900_3834.JPEG,3
3\n01644900_3850.JPEG,3
3\n01644900_4055.JPEG,3
3\n01644900_4386.JPEG,3
3\n01644900_4426.JPEG,3
3\n01644900_4435.JPEG,3
3\n01644900_4786.JPEG,3
3\n01644900_488.JPEG,3
3\n01644900_4884.JPEG,3
3\n01644900_4909.JPEG,3
3\n01644900_4929.JPEG,3
3\n01644900_4974.JPEG,3
3\n01644900_5074.JPEG,3
3\n01644900_5105.JPEG,3
3\n01644900_5194.JPEG,3
3\n01644900_531.JPEG,3
3\n01644900_553.JPEG,3
3\n01644900_5572.JPEG,3
3\n01644900_5650.JPEG,3
3\n01644900_5662.JPEG,3
3\n01644900_5712.JPEG,3
3\n01644900_5986.JPEG,3
3\n01644900_61.JPEG,3
3\n01644900_6417.JPEG,3
3\n01644900_665.JPEG,3
3\n01644900_6702.JPEG,3
3\n01644900_7064.JPEG,3
3\n01644900_7348.JPEG,3
3\n01644900_7385.JPEG,3
3\n01644900_7400.JPEG,3
3\n01644900_7850.JPEG,3
3\n01644900_7868.JPEG,3
3\n01644900_80.JPEG,3
3\n01644900_8309.JPEG,3
3\n01644900_8467.JPEG,3
3\n01644900_858.JPEG,3
3\n01644900_8631.JPEG,3
3\n01644900_8671.JPEG,3
3\n01644900_8731.JPEG,3
3\n01644900_9162.JPEG,3
3\n01644900_9169.JPEG,3
3\n01644900_9360.JPEG,3
3\n01644900_9576.JPEG,3
3\n01644900_9602.JPEG,3
3\n01644900_9674.JPEG,3
3\n01644900_9688.JPEG,3
4\n01669191_10006.JPEG,4
4\n01669191_10142.JPEG,4
4\n01669191_1021.JPEG,4
4\n01669191_10331.JPEG,4
4\n01669191_1047.JPEG,4
4\n01669191_10703.JPEG,4
4\n01669191_10835.JPEG,4
4\n01669191_11116.JPEG,4
4\n01669191_11372.JPEG,4
4\n01669191_11510.JPEG,4
4\n01669191_11526.JPEG,4
4\n01669191_1165.JPEG,4
4\n01669191_11939.JPEG,4
4\n01669191_1222.JPEG,4
4\n01669191_12282.JPEG,4
4\n01669191_123.JPEG,4
4\n01669191_12399.JPEG,4
4\n01669191_12688.JPEG,4
4\n01669191_12733.JPEG,4
4\n01669191_12735.JPEG,4
4\n01669191_1290.JPEG,4
4\n01669191_12926.JPEG,4
4\n01669191_1401.JPEG,4
4\n01669191_1428.JPEG,4
4\n01669191_1434.JPEG,4
4\n01669191_14566.JPEG,4
4\n01669191_1461.JPEG,4
4\n01669191_1509.JPEG,4
4\n01669191_15631.JPEG,4
4\n01669191_1590.JPEG,4
4\n01669191_17125.JPEG,4
4\n01669191_17247.JPEG,4
4\n01669191_17301.JPEG,4
4\n01669191_17488.JPEG,4
4\n01669191_17545.JPEG,4
4\n01669191_17551.JPEG,4
4\n01669191_17654.JPEG,4
4\n01669191_1769.JPEG,4
4\n01669191_17810.JPEG,4
4\n01669191_17990.JPEG,4
4\n01669191_18139.JPEG,4
4\n01669191_18156.JPEG,4
4\n01669191_18228.JPEG,4
4\n01669191_18295.JPEG,4
4\n01669191_18308.JPEG,4
4\n01669191_2258.JPEG,4
4\n01669191_2443.JPEG,4
4\n01669191_2446.JPEG,4
4\n01669191_2512.JPEG,4
4\n01669191_2597.JPEG,4
4\n01669191_2667.JPEG,4
4\n01669191_2674.JPEG,4
4\n01669191_2883.JPEG,4
4\n01669191_293.JPEG,4
4\n01669191_3054.JPEG,4
4\n01669191_3073.JPEG,4
4\n01669191_33.JPEG,4
4\n01669191_35.JPEG,4
4\n01669191_3515.JPEG,4
